time,flux,fluxerr
2420.0540971550054,1.0032250881195068,0.0002915246586780995
2420.055486058582,1.0038971900939941,0.00029162594000808895
2420.0568749621584,1.004377841949463,0.0002916821395047009
2420.058263865734,1.0043002367019653,0.0002916843513958156
2420.05965276931,1.004528284072876,0.0002917962847277522
2420.0610416728864,1.0043504238128662,0.0002917048113886267
2420.0624305764627,1.0040042400360107,0.00029169785557314754
2420.0638194798057,1.0047738552093506,0.0002917930542025715
2420.0652083833816,1.0046193599700928,0.00029182960861362517
2420.066597286958,1.0053633451461792,0.00029187113977968693
2420.067986190534,1.0045642852783203,0.00029173772782087326
2420.0693750941105,1.005286693572998,0.0002918784157373011
2420.0707639974535,1.004806637763977,0.00029184066806919873
2420.0721529010293,1.0052976608276367,0.00029188874759711325
2420.0735418046065,1.0051445960998535,0.0002919177641160786
2420.07493070795,1.0043307542800903,0.00029180030105635524
2420.0763196115254,1.0049145221710205,0.00029190685017965734
2420.0777085151017,1.0048407316207886,0.0002918287937063724
2420.0790974184447,1.0049707889556885,0.00029185492894612253
2420.080486322021,1.005305528640747,0.00029197143157944083
2420.0818752255973,1.0042973756790161,0.00029179250122979283
2420.08326412894,1.0047045946121216,0.00029187084874138236
2420.0846530325157,1.004982590675354,0.00029188577900640666
2420.08604193586,1.0044993162155151,0.0002918560930993408
2420.0874308394355,1.0044173002243042,0.0002918633399531245
2420.088819743011,1.0040587186813354,0.0002917758247349411
2420.090208646355,1.0039337873458862,0.0002918323443736881
2420.091597549932,1.0037676095962524,0.00029180204728618264
2420.092986453275,1.0034701824188232,0.00029171622009016573
2420.0943753568504,1.0038199424743652,0.0002917657548096031
2420.0957642601943,1.0042905807495117,0.0002919052494689822
2420.0971531637706,1.003324031829834,0.00029170908965170383
2420.098542067113,1.0029789209365845,0.00029172483482398093
2420.099930970456,1.0032681226730347,0.000291734206257388
2420.1013198740325,1.0036436319351196,0.0002918194222729653
2420.102708777376,1.004044532775879,0.0002918807731475681
2420.1040976809522,1.0027885437011719,0.00029169826302677393
2420.105486584295,1.0033303499221802,0.0002917669771704823
2420.1068754876383,1.0024538040161133,0.00029162791906856
2420.1082643912155,1.002803921699524,0.00029178537079133093
2420.1096532945585,1.0024060010910034,0.0002916263765655458
2420.111042197901,1.001678466796875,0.0002916170924436301
2420.1124311012445,1.002476453781128,0.00029168897890485823
2420.1138200048213,1.0011277198791504,0.0002915181976277381
2420.115208908164,1.0011729001998901,0.0002915896475315094
2420.1165978115064,1.0015275478363037,0.0002916123776230961
2420.1179867148508,1.000201940536499,0.00029138836544007063
2420.119375618427,1.000378966331482,0.00029140710830688477
2420.1207645217705,1.0009154081344604,0.0002914942451752722
2420.1221534251135,1.0007566213607788,0.00029142847051844
2420.1235423284566,1.001112937927246,0.0002915365039370954
2420.1249312318,1.0006870031356812,0.00029149209149181843
2420.1263201353763,1.0008413791656494,0.0002915024815592915
2420.12770903872,1.0005195140838623,0.0002914103970397264
2420.129097942063,1.000191569328308,0.0002914210199378431
2420.130486845406,1.000732183456421,0.0002914808865170926
2420.13187574875,1.0012030601501465,0.0002915216900873929
2420.1332646520927,1.0008889436721802,0.0002914681099355221
2420.1346535554353,1.0003937482833862,0.00029146354063414037
2420.1360424587797,1.0006173849105835,0.00029142588027752936
2420.1374313621227,1.0003557205200195,0.00029138513491488993
2420.1388202654657,1.0012452602386475,0.0002915056829806417
2420.140209168809,1.0009095668792725,0.0002914781216531992
2420.141598072152,1.0010697841644287,0.0002915223012678325
2420.142986975495,1.0010120868682861,0.00029149508918635547
2420.1443758788387,1.0006712675094604,0.0002914730866905302
2420.1457647821817,1.0010790824890137,0.0002914601063821465
2420.1471536855247,1.0011953115463257,0.00029150734189897776
2420.148542588869,1.0012178421020508,0.0002914983488153666
2420.1499314922125,1.0011470317840576,0.0002915228542406112
2420.151320395555,1.0012065172195435,0.0002915091172326356
2420.1527092988986,1.000705361366272,0.0002913866483140737
2420.154098202009,1.001284122467041,0.0002915512886829674
2420.155487105352,1.0009845495224,0.0002915008517447859
2420.1568760086952,1.0007861852645874,0.00029144957079552114
2420.1582649120387,1.0006482601165771,0.0002914670913014561
2420.159653815382,1.000702977180481,0.00029137282399460673
2420.161042718725,1.000956654548645,0.0002914804208558053
2420.1624316218354,1.0003814697265625,0.00029136595549061894
2420.163820525179,1.0011885166168213,0.000291522330371663
2420.1652094285223,1.000174880027771,0.0002913625503424555
2420.1665983318658,1.0004373788833618,0.0002913438365794718
2420.1679872349764,1.0003451108932495,0.0002913631615228951
2420.1693761383194,1.000009536743164,0.0002913484931923449
2420.170765041663,0.9997243881225586,0.0002912292839027941
2420.172153945007,0.999915361404419,0.00029128650203347206
2420.1735428481165,1.0002763271331787,0.00029136764351278543
2420.174931751459,1.0000269412994385,0.0002912531781475991
2420.1763206548035,1.0003151893615723,0.00029134060605429113
2420.177709557914,0.9998967051506042,0.00029133522184565663
2420.1790984612567,1.0005401372909546,0.00029142978019081056
2420.1804873646,0.9999613761901855,0.00029123068088665605
2420.181876267711,1.0002378225326538,0.00029129927861504257
2420.1832651710542,0.9998164772987366,0.00029124837601557374
2420.1846540741644,1.0006519556045532,0.0002913493080995977
2420.1860429775074,1.0000399351119995,0.0002912687778007239
2420.187431880851,1.000254511833191,0.00029135149088688195
2420.1888207839615,1.0002408027648926,0.0002913484931923449
2420.190209687305,1.0003505945205688,0.0002912692725658417
2420.1915985904147,0.9996811747550964,0.0002912209019996226
2420.192987493758,0.9999224543571472,0.00029128402820788324
2420.1943763968698,0.9998124837875366,0.0002911462797783315
2420.1957653002123,1.0002522468566895,0.0002913419157266617
2420.197154203322,0.999322772026062,0.0002910710172727704
2420.1985431066664,0.9992734789848328,0.0002912107447627932
2420.1999320097766,0.9992692470550537,0.00029110669856891036
2420.201320913119,0.9993293881416321,0.00029112701304256916
2420.20270981623,0.99901282787323,0.00029117646045051515
2420.204098719341,0.9988656640052795,0.00029103385168127716
2420.2054876226844,0.998263418674469,0.0002910368493758142
2420.206876525794,0.9987927079200745,0.00029108955641277134
2420.2082654291376,0.998660147190094,0.0002909936592914164
2420.209654332248,0.9978397488594055,0.00029096895013935864
2420.211043235359,0.9984764456748962,0.0002910369075834751
2420.212432138702,0.9984490871429443,0.00029105169232934713
2420.213821041812,0.9979553818702698,0.0002908814058173448
2420.2152099449227,0.997535765171051,0.0002908777678385377
2420.216598848266,0.997785747051239,0.0002908895257860422
2420.217987751376,0.9978593587875366,0.00029095206991769373
2420.219376654486,0.9979178309440613,0.0002909685717895627
2420.22076555783,0.9982348680496216,0.00029101944528520107
2420.2221544609406,0.997499406337738,0.0002909167960751802
2420.2235433640503,0.9973433017730713,0.0002908665337599814
2420.224932267161,0.9974745512008667,0.00029083018307574093
2420.2263211705053,0.9975971579551697,0.0002909461036324501
2420.2277100736155,0.9981885552406311,0.00029100500978529453
2420.229098976726,0.9984230399131775,0.00029094427009113133
2420.230487879837,0.9975978136062622,0.00029098603408783674
2420.2318767829465,0.9979183077812195,0.0002908778260461986
2420.2332656862895,0.9977169632911682,0.0002909165050368756
2420.234654589401,0.9978444576263428,0.0002908832102548331
2420.236043492511,0.9980573654174805,0.00029098434606567025
2420.2374323956205,0.9974988102912903,0.00029079191153869033
2420.238821298732,0.9985895752906799,0.00029098946833983064
2420.2402102018427,0.9986098408699036,0.00029101697145961225
2420.2415991049525,0.9982683062553406,0.0002908586466219276
2420.242988008296,0.9983609914779663,0.00029094427009113133
2420.2443769114066,0.998798131942749,0.00029104272834956646
2420.245765814517,0.9987409710884094,0.0002910076582338661
2420.2471547176274,0.9993265271186829,0.0002911462797783315
2420.2485436207376,0.9988752007484436,0.0002910240727942437
2420.249932523848,0.999075174331665,0.00029104293207637966
2420.251321426959,0.9991857409477234,0.00029110073228366673
2420.2527103300695,0.9983282089233398,0.0002909000322688371
2420.254099233179,0.9988209009170532,0.00029099086532369256
2420.25548813629,0.9985043406486511,0.0002909780014306307
2420.2568770394014,0.9986924529075623,0.0002910115581471473
2420.258265942511,0.9986999034881592,0.0002909869945142418
2420.259654845621,0.9991137385368347,0.0002910984039772302
2420.261043748732,0.9983401298522949,0.0002908817841671407
2420.262432651843,0.9983845949172974,0.0002910040784627199
2420.2638215549528,0.9980509281158447,0.000290890340693295
2420.2652104580625,0.9985905289649963,0.0002909806207753718
2420.266599361174,0.9974497556686401,0.0002908083260990679
2420.2679882642847,0.9981253147125244,0.0002908737806137651
2420.2693771673944,0.9974092841148376,0.0002908708993345499
2420.270766070272,0.9979998469352722,0.0002908981987275183
2420.272154973383,0.9984022974967957,0.00029095832724124193
2420.2735438764935,0.998774528503418,0.00029098792583681643
2420.2749327796037,0.9983277916908264,0.0002909535833168775
2420.2763216827134,0.9976786971092224,0.000290868803858757
2420.277710585824,0.997580885887146,0.0002908303576987237
2420.279099488935,0.9981455206871033,0.0002910010807681829
2420.280488391814,0.9982766509056091,0.00029096505022607744
2420.2818772949236,0.9981455206871033,0.0002908709866460413
2420.2832661980333,0.9982945919036865,0.0002909636532422155
2420.284655101145,0.9982016682624817,0.0002909255854319781
2420.286044004255,0.9984543919563293,0.00029100902611389756
2420.2874329071324,0.9985466003417969,0.0002909553295467049
2420.288821810243,0.9981697201728821,0.00029092287877574563
2420.290210713353,0.9982011914253235,0.00029090605676174164
2420.2915996164634,0.9978995323181152,0.0002908513124566525
2420.292988519341,0.9982075691223145,0.0002909157774411142
2420.2943774224514,0.9979942440986633,0.00029089339659549296
2420.2957663255615,0.9981874823570251,0.0002909561444539577
2420.297155228673,0.9979938268661499,0.00029092092881910503
2420.29854413155,0.9978411793708801,0.00029084860580042005
2420.2999330346597,0.9973526000976562,0.0002908195019699633
2420.3013219377713,0.9977707862854004,0.0002908551541622728
2420.302710840649,0.9964926242828369,0.00029076734790578485
2420.3040997437593,0.9976202845573425,0.0002908045134972781
2420.3054886468694,0.9970588088035583,0.00029083556728437543
2420.3068775497472,0.9970540404319763,0.00029082249966450036
2420.308266452858,0.9975108504295349,0.00029087913571856916
2420.3096553559676,0.9975878596305847,0.00029083393746986985
2420.3110442588454,0.9972612857818604,0.0002908202586695552
2420.312433161956,0.9974331259727478,0.0002908871974796057
2420.313822064834,0.997468113899231,0.000290819036308676
2420.3152109679445,0.9970929622650146,0.0002907560847233981
2420.316599871054,0.9982122778892517,0.0002909417380578816
2420.317988773932,0.9974272847175598,0.00029089252348057926
2420.319377677043,0.99754399061203,0.00029078967054374516
2420.320766579921,0.9969720840454102,0.0002907835296355188
2420.3221554830307,0.9973209500312805,0.00029087989241816103
2420.323544385908,0.9976747035980225,0.00029087989241816103
2420.3249332890196,0.9978135824203491,0.00029085311689414084
2420.3263221918965,0.9974929690361023,0.0002908859169110656
2420.327711095006,0.9977947473526001,0.00029092931072227657
2420.329099997885,0.9982923269271851,0.0002909652248490602
2420.3304889009955,0.9978938698768616,0.00029090826865285635
2420.3318778038724,0.9969343543052673,0.0002907572197727859
2420.333266706983,0.9979622960090637,0.0002909490722231567
2420.3346556098604,0.9976539611816406,0.00029094345518387854
2420.336044512971,0.997909665107727,0.00029089709278196096
2420.3374334158493,0.9984809160232544,0.00029100209940224886
2420.338822318727,0.998554527759552,0.0002909773029386997
2420.340211221837,0.9987954497337341,0.00029105698922649026
2420.3416001247147,0.9981483817100525,0.00029091324540786445
2420.342989027826,0.9985593557357788,0.0002909917966462672
2420.344377930703,0.998617947101593,0.0002910616167355329
2420.345766833813,0.9984692335128784,0.00029098393861204386
2420.3471557366915,0.9992250800132751,0.0002911355113610625
2420.348544639569,0.997779905796051,0.0002908651949837804
2420.3499335426786,0.9985017776489258,0.0002910434559453279
2420.3513224455564,0.9985400438308716,0.0002910527400672436
2420.3527113484342,0.9990673661231995,0.00029105631983838975
2420.3541002515444,0.9991093277931213,0.00029109284514561296
2420.3554891544222,0.999093770980835,0.00029104616260156035
2420.3568780573,0.9993080496788025,0.0002911383635364473
2420.3582669604107,0.9985331296920776,0.00029103303677402437
2420.3596558632885,0.9993929862976074,0.00029117707163095474
2420.361044766166,0.999862790107727,0.00029121965053491294
2420.362433669276,0.9989315271377563,0.0002910355105996132
2420.363822572154,0.9991856813430786,0.00029107919544912875
2420.3652114750316,0.9999228119850159,0.00029117384110577404
2420.3666003779085,0.9996969103813171,0.0002911836782004684
2420.3679892810187,0.9997254014015198,0.00029111161711625755
2420.369378183897,0.9991245269775391,0.0002911432820837945
2420.370767086775,0.9988234639167786,0.0002910712792072445
2420.3721559896517,0.9996941685676575,0.0002911420015152544
2420.3735448927623,0.9992200136184692,0.0002911123738158494
2420.374933795641,0.9990651607513428,0.000291215575998649
2420.3763226985184,0.9989645481109619,0.00029113225173205137
2420.3777116013957,0.9987648725509644,0.0002910360344685614
2420.3791005042735,0.998462438583374,0.0002910713665187359
2420.3804894073837,0.9989871978759766,0.00029109182651154697
2420.381878310261,0.9994181394577026,0.0002911191841121763
2420.383267213139,0.9993309378623962,0.00029123396961949766
2420.3846561160162,0.999488353729248,0.0002912093186751008
2420.3860450188936,0.9997875094413757,0.0002912050113081932
2420.3874339217723,0.9989375472068787,0.0002911463670898229
2420.38882282465,0.9992967844009399,0.00029116292716935277
2420.39021172776,0.9990814924240112,0.00029113912023603916
2420.3916006306376,0.9995452761650085,0.00029124884167686105
2420.3929895335154,0.9990379214286804,0.00029114342760294676
2420.3943784363933,0.9988890886306763,0.00029111915500834584
2420.3957673392706,0.9988894462585449,0.00029116086079739034
2420.397156242148,0.9991062879562378,0.00029112279298715293
2420.3985451450258,0.9989335536956787,0.0002911883930210024
2420.3999340479036,0.9988749623298645,0.000291171862045303
2420.4013229507814,0.9985117316246033,0.00029111889307387173
2420.4027118536583,0.9987962245941162,0.00029114240896888077
2420.404100756536,0.9984030723571777,0.0002911493356805295
2420.4054896594143,0.9985126852989197,0.0002910730545409024
2420.4068785622917,0.9989600777626038,0.00029117113444954157
2420.4082674651686,0.9984720349311829,0.0002910887124016881
2420.409656368047,0.9986413717269897,0.0002911403717007488
2420.4110452709247,0.9980546832084656,0.00029106976580806077
2420.4124341738016,0.9982925057411194,0.00029110658215358853
2420.413823076679,0.9983312487602234,0.00029112122138030827
2420.4152119795576,0.9987115859985352,0.0002912001218646765
2420.4166008824354,0.9983106851577759,0.0002910399925895035
2420.4179897853123,0.9984945058822632,0.00029116758378222585
2420.41937868819,0.9983564615249634,0.0002911215997301042
2420.420767591068,0.9989262819290161,0.0002912425552494824
2420.4221564939457,0.9981868267059326,0.0002911107148975134
2420.423545396823,0.9986345171928406,0.000291195057798177
2420.4249342997,0.9986222386360168,0.0002912193594966084
2420.426323202578,0.9991499781608582,0.00029130460461601615
2420.427712105456,0.9987267851829529,0.00029123525018803775
2420.429101008333,0.9986002445220947,0.0002912093768827617
2420.43048991121,0.9980815052986145,0.00029122779960744083
2420.4318788140886,0.9978878498077393,0.0002911765477620065
2420.4332677169673,0.9986968636512756,0.00029127876041457057
2420.4346566196114,0.998007595539093,0.00029118009842932224
2420.4360455224883,0.997736394405365,0.00029112424817867577
2420.4374344253665,0.999385416507721,0.0002913980861194432
2420.4388233282443,0.9983803033828735,0.0002912269555963576
2420.4402122311217,0.9979041218757629,0.00029126289882697165
2420.4416011339995,0.9986612796783447,0.00029130378970876336
2420.442990036877,0.9976895451545715,0.0002911704941652715
2420.4443789395214,0.9982560873031616,0.0002912560012191534
2420.4457678424,0.9979881644248962,0.0002911406918428838
2420.447156745277,0.9978525042533875,0.0002911828341893852
2420.448545648154,0.9978898763656616,0.0002911421761382371
2420.4499345510326,0.9979555606842041,0.00029121575062163174
2420.4513234536776,0.9977923035621643,0.00029116158839315176
2420.452712356555,0.9979944229125977,0.00029123033164069057
2420.4541012594323,0.9980895519256592,0.0002911744813900441
2420.45549016231,0.9985243082046509,0.0002913244825322181
2420.456879064955,0.9982129335403442,0.0002911827468778938
2420.458267967832,0.998159646987915,0.0002911523333750665
2420.4596568707098,0.9985038638114929,0.00029125710716471076
2420.4610457735876,0.9984296560287476,0.0002911994233727455
2420.4624346762325,0.9979224801063538,0.0002911532064899802
2420.4638235791103,0.9986074566841125,0.000291219272185117
2420.4652124819872,0.9987095594406128,0.00029123693821020424
2420.466601384865,0.9978423714637756,0.0002911439223680645
2420.4679902875105,0.9985815286636353,0.00029119980172254145
2420.4693791903883,0.9985730051994324,0.00029123775311745703
2420.470768093265,0.9991143941879272,0.00029129849281162024
2420.4721569959097,0.9982430934906006,0.0002912276249844581
2420.4735458987884,0.999104380607605,0.0002913192438427359
2420.4749348016653,0.9983154535293579,0.0002912124036811292
2420.4763237043094,0.9996742606163025,0.0002914257347583771
2420.477712607188,0.9989987015724182,0.0002913138596341014
2420.479101510066,0.9987932443618774,0.0002913073112722486
2420.48049041271,0.9989827871322632,0.00029128463938832283
2420.481879315588,0.9998584389686584,0.00029139473917894065
2420.483268218465,0.9995316863059998,0.00029147943132556975
2420.48465712111,1.000261902809143,0.0002914608339779079
2420.486046023988,0.999373197555542,0.0002913685457315296
2420.4874349268653,0.999334454536438,0.0002913949720095843
2420.4888238295102,1.0001945495605469,0.00029151004855521023
2420.490212732388,1.0000697374343872,0.0002914699725806713
2420.491601635033,0.9995336532592773,0.00029140495462343097
2420.49299053791,1.0010414123535156,0.0002916365338023752
2420.4943794407877,0.999784529209137,0.00029145838925614953
2420.495768343433,1.000527024269104,0.00029158126562833786
2420.497157246311,1.000152349472046,0.00029145574080757797
2420.498546148955,1.0003204345703125,0.0002915319346357137
2420.499935051833,1.0004141330718994,0.00029150242335163057
2420.501323954478,1.0002763271331787,0.0002915435179602355
2420.502712857355,1.0007411241531372,0.00029155350057408214
2420.50410176,1.0001647472381592,0.00029155315132811666
2420.505490662878,1.0002917051315308,0.0002914890937972814
2420.5068795657558,1.0012785196304321,0.00029162803548388183
2420.5082684684007,1.0008506774902344,0.0002915712830144912
2420.509657371278,1.000308632850647,0.0002915048971772194
2420.5110462739226,1.0005626678466797,0.0002915718941949308
2420.5124351768004,1.0010632276535034,0.0002916676749009639
2420.5138240794454,1.0002925395965576,0.00029157294193282723
2420.5152129823223,1.0001238584518433,0.0002915475924964994
2420.516601884967,1.0000451803207397,0.0002915016084443778
2420.517990787845,1.0005117654800415,0.0002915682562161237
2420.51937969049,0.9998341798782349,0.00029145542066544294
2420.520768593134,0.9995397925376892,0.0002915063814725727
2420.522157496012,1.0000059604644775,0.00029152914066798985
2420.523546398657,1.0001834630966187,0.00029155140509828925
2420.5249353015347,0.9991145133972168,0.00029142526909708977
2420.526324204179,0.999645471572876,0.0002914650831371546
2420.527713107057,0.9994350075721741,0.00029144634027034044
2420.529102009702,0.9982759356498718,0.0002913190401159227
2420.5304909123465,0.999627411365509,0.0002914558572228998
2420.5318798152243,0.9989734292030334,0.0002914046053774655
2420.533268717869,0.9989610910415649,0.00029135681688785553
2420.534657620746,0.999142050743103,0.0002914304786827415
2420.536046523392,0.99898761510849,0.0002913614152930677
2420.537435426036,0.9998025298118591,0.00029149543843232095
2420.538824328913,0.9998140931129456,0.0002915489603765309
2420.540213231559,0.9989403486251831,0.0002913873759098351
2420.5416021344363,0.9984607100486755,0.0002912960771936923
2420.542991037081,0.9991743564605713,0.000291441596345976
2420.544379939726,0.9990372061729431,0.0002913766948040575
2420.5457688426036,0.9986991286277771,0.000291400880087167
2420.5471577452486,0.9991905093193054,0.0002914420620072633
2420.5485466478935,0.9985146522521973,0.00029131880728527904
2420.5499355507714,0.9987386465072632,0.0002913467469625175
2420.5513244534154,0.9984734654426575,0.0002913237549364567
2420.5527133560604,0.9987804293632507,0.0002913443895522505
2420.5541022589387,0.999064028263092,0.00029147282475605607
2420.555491161583,0.9989957213401794,0.00029134040232747793
2420.5568800642272,0.9987346529960632,0.00029131039627827704
2420.558268967105,0.9984997510910034,0.00029132774216122925
2420.55965786975,0.9993875622749329,0.0002914464857894927
2420.5610467723945,0.998206615447998,0.00029132701456546783
2420.562435675039,0.9984014630317688,0.00029124776483513415
2420.563824577918,0.9990529417991638,0.00029141324921511114
2420.5652134805628,0.9986670017242432,0.00029134805663488805
2420.566602383207,0.9987762570381165,0.0002913681964855641
2420.5679912860846,0.9980273246765137,0.0002912605705205351
2420.5693801887296,0.9979893565177917,0.0002913240750785917
2420.5707690913746,0.9981489777565002,0.0002911881892941892
2420.572157994019,0.9985123872756958,0.0002912913914769888
2420.573546896663,0.9982024431228638,0.0002912445634137839
2420.574935799541,0.9982357025146484,0.0002912487543653697
2420.5763247021864,0.997810423374176,0.00029120745602995157
2420.5777136048305,0.9981237053871155,0.0002912700001616031
2420.5791025074745,0.9981429576873779,0.00029123754939064384
2420.5804914103533,0.9982244372367859,0.00029137497767806053
2420.581880312999,0.9982475638389587,0.0002912860072683543
2420.583269215643,0.9974894523620605,0.0002911738120019436
2420.5846581182873,0.9982216358184814,0.00029128274763934314
2420.5860470209327,0.9977196455001831,0.0002911738120019436
2420.5874359238105,0.9978276491165161,0.0002912113559432328
2420.5888248264546,0.9977721571922302,0.00029121871921233833
2420.590213729099,0.9972925186157227,0.000291225325781852
2420.591602631744,0.9972041845321655,0.0002911433984991163
2420.592991534389,0.9972187876701355,0.00029117014491930604
2420.594380437034,0.9970373511314392,0.00029108813032507896
2420.595769339678,0.9970102906227112,0.0002911908086389303
2420.597158242556,0.9973072409629822,0.0002911976771429181
2420.598547145202,0.9973477125167847,0.000291160074993968
2420.5999360478463,0.9969024062156677,0.0002911394985858351
2420.601324950491,0.9967613816261292,0.0002911035844590515
2420.602713853136,0.9970028400421143,0.0002911452029366046
2420.604102755781,0.9972554445266724,0.00029111935873515904
2420.6054916584258,0.9968949556350708,0.0002911238407250494
2420.60688056107,0.9966829419136047,0.00029102794360369444
2420.6082694639476,0.9962176084518433,0.0002909807371906936
2420.6096583665926,0.9969608783721924,0.00029114854987710714
2420.6110472692376,0.9969993829727173,0.0002911663323175162
2420.6124361718826,0.9969678521156311,0.0002911122574005276
2420.6138250745266,0.9967283606529236,0.00029106976580806077
2420.6152139771716,0.9970991611480713,0.0002911220653913915
2420.6166028798166,0.9972468018531799,0.0002911851042881608
2420.6179917824616,0.9976974725723267,0.0002912144409492612
2420.619380685106,0.9979784488677979,0.0002912223571911454
2420.6207695877506,0.9979327321052551,0.00029121190891601145
2420.6221584903965,0.9977867007255554,0.0002912032650783658
2420.6235473930406,0.9978465437889099,0.0002912668860517442
2420.6249362956846,0.997968852519989,0.00029126228764653206
2420.6263251983305,0.9982974529266357,0.00029133009957149625
2420.6277141009755,0.9985494017601013,0.0002912958152592182
2420.6291030036195,0.9977958798408508,0.0002912466588895768
2420.6304919062645,0.9990094900131226,0.0002913876960519701
2420.631880808909,0.9981534481048584,0.00029124837601557374
2420.633269711554,0.9977228045463562,0.0002912683703470975
2420.634658614199,0.9975508451461792,0.0002912601921707392
2420.6360475168435,0.9982038736343384,0.00029126860317774117
2420.6374364194885,0.9987685680389404,0.00029133589123375714
2420.6388253221335,0.9985791444778442,0.0002913778880611062
2420.6402142247784,0.9994412064552307,0.0002914271899498999
2420.6416031274225,0.9990420341491699,0.00029135574004612863
2420.6429920300675,0.9985854625701904,0.00029135175282135606
2420.644380932713,0.9990836381912231,0.0002914366195909679
2420.6457698353574,0.9989797472953796,0.00029138452373445034
2420.6471587380015,0.9995464086532593,0.0002914606302510947
2420.6485476406465,0.9984682202339172,0.0002914107753895223
2420.6499365432915,0.9987321496009827,0.00029132518102414906
2420.651325445936,0.9995584487915039,0.0002914239012170583
2420.6527143485805,0.9988859295845032,0.00029139386606402695
2420.6541032512264,0.9986923933029175,0.00029134334181435406
2420.6554921538714,0.9986443519592285,0.00029139150865375996
2420.6568810565163,0.9986642599105835,0.00029134078067727387
2420.658269958928,0.9987074732780457,0.000291354488581419
2420.6596588615726,0.9988358020782471,0.0002914131327997893
2420.6610477642175,0.9992480874061584,0.0002914472424890846
2420.6624366668625,0.999096155166626,0.0002914196811616421
2420.6638255695066,0.9990081787109375,0.0002914120559580624
2420.665214472151,0.9983397722244263,0.000291250878944993
2420.6666033747965,0.9985964298248291,0.00029135169461369514
2420.6679922774415,0.9987128973007202,0.00029135076329112053
2420.6693811800856,0.9994067549705505,0.0002914460492320359
2420.6707700824977,0.9991888403892517,0.0002914137439802289
2420.6721589851436,0.9995457530021667,0.000291416043182835
2420.673547887788,0.9996613264083862,0.0002915071090683341
2420.674936790432,0.9994122385978699,0.0002914113865699619
2420.676325693077,0.998894989490509,0.00029136627563275397
2420.677714595722,0.9996083974838257,0.0002914892684202641
2420.6791034983667,0.9998422265052795,0.0002915095828939229
2420.680492400779,0.9993875622749329,0.00029142183484509587
2420.681881303423,0.9993404150009155,0.0002914070792030543
2420.683270206068,0.9990408420562744,0.000291373988147825
2420.6846591087137,0.9990923404693604,0.0002914051874540746
2420.686048011358,1.000148892402649,0.00029157951939851046
2420.687436913769,0.9992337822914124,0.0002914640062954277
2420.688825816415,0.9995769262313843,0.0002914506767410785
2420.6902147190594,0.9989411234855652,0.00029139636899344623
2420.691603621704,0.9992096424102783,0.00029142413404770195
2420.692992524349,0.9990751147270203,0.0002914063516072929
2420.694381426761,0.9992485642433167,0.0002914162469096482
2420.695770329406,0.9998603463172913,0.0002914607466664165
2420.69715923205,0.9989751577377319,0.0002914294309448451
2420.698548134695,0.9993665218353271,0.00029139674734324217
2420.6999370371072,0.9992697238922119,0.0002914452343247831
2420.701325939752,0.9990889430046082,0.0002913963398896158
2420.702714842397,0.9983583092689514,0.0002913470088969916
